Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,major_Arts,major_Business,major_Humanities,major_Medical,major_STEM,use_Copywriting_Drafting,use_Debugging_Troubleshooting,use_Direct_Answer_Generation,use_Ideation,use_Summarizing_Reading,policy_Actively_Encouraged,policy_Allowed_With_Citation,policy_Strict_Ban
2,-0.3092878224146204,0.52725,2,1.0,1,-0.8454139617353743,0.4444444444444445,0.7777777777777777,0.027640661067807038,0.7741505140697313,2,0,0,0,0,1,0,1,0,0,0,0,1,0
2,0.5845210667187829,0.14325000000000002,2,0.75,0,1.551619066734117,0.1111111111111111,0.4444444444444445,0.43315436009581804,1.5383717983984921,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1.2903794885110493,0.10625000000000001,0,0.5,1,-1.9799320213265168,0.3333333333333333,0.6666666666666665,1.0969056386043528,-0.603706579843206,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,-1.5748209691782717,1.0,2,0.75,1,-0.7174170524481684,1.0,0.5555555555555556,-1.693270708439125,0.031764123578935544,2,0,1,0,0,0,0,0,0,1,0,1,0,0
2,-0.3030228068365832,0.08875,0,0.0,1,-0.009555357147711838,0.4444444444444445,0.2222222222222222,-0.5473414494942982,-0.33717028954529404,2,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0.12717492952201745,0.0665,0,0.25,0,-0.3140328534824288,0.1111111111111111,0.2222222222222222,-0.026831328353866334,0.15825592236438604,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.7474114717477673,0.09125,2,0.75,0,-1.6230921530106703,0.3333333333333333,0.0,0.21930136458850907,-0.6180121999439412,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3,-0.5703301381661985,0.24500000000000002,0,0.5,0,-0.4846953991987031,0.4444444444444445,0.5555555555555556,0.01755325561934927,-0.6978225015585705,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-0.07330556897519379,0.37775000000000003,1,0.5,1,-0.8318385319624888,0.2222222222222222,0.5555555555555556,0.2858782405483316,-0.7234220322651499,2,0,0,0,1,0,0,1,0,0,0,0,1,0
2,-0.6120969086864511,0.38925000000000004,2,0.75,0,-1.2274653424865796,0.2222222222222222,0.4444444444444445,-1.1243410411460948,-0.6518939317614726,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,1.5639518354187039,0.0645,0,0.5,1,-1.50867067349635,0.5555555555555556,0.5555555555555556,0.9173498216218007,-0.9018658198374809,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0.22532684024461114,0.028499999999999998,2,0.5,1,-0.6805694573503364,0.3333333333333333,0.3333333333333333,-0.2104221075158011,-0.46893257994680443,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,-1.4954641051897914,0.037,0,0.25,1,0.8553934540961334,0.2222222222222222,0.0,-1.390648544985385,-1.6111234058844686,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,1.066927266227699,0.14025,1,0.0,0,-0.45754453965293235,0.3333333333333333,0.5555555555555556,0.8870876052764274,0.13190346428408334,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,-0.6956304497269561,0.22425000000000003,0,0.0,0,-1.9799320213265168,0.3333333333333333,0.4444444444444445,-0.7289147475665415,-3.2246467677726787,2,1,0,0,0,0,0,0,0,0,1,1,0,0
0,-0.2863160986284822,0.333,2,0.75,1,0.5703094288655389,0.3333333333333333,0.3333333333333333,-0.15393263700443635,1.8222254182920314,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.20904757316601522,1.0,1,0.5,0,-1.3690376815466707,0.6666666666666665,0.4444444444444445,-0.5654987793015224,-1.9898458748670957,2,0,0,0,0,1,0,0,0,0,1,0,1,0
0,-1.3409270542648575,0.06575,2,0.5,1,1.3712597854657815,0.4444444444444445,0.1111111111111111,-1.767917508757714,0.00014117388257291847,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4,0.21488514761454824,0.26525,2,0.5,1,-1.9799320213265168,0.2222222222222222,0.6666666666666665,0.43920680336489304,1.8222254182920314,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,0.2838003189729647,0.044000000000000004,2,0.5,0,-0.41293955611345146,0.0,0.4444444444444445,0.07606020722040539,-1.4319266909384143,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,-0.2529026822122802,0.059,0,0.5,0,0.38607145337637877,0.3333333333333333,0.2222222222222222,-0.4061177732158859,-1.1962604229631417,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2,-0.7708106366634107,0.31975,0,0.5,1,0.5606126933134777,0.3333333333333333,0.6666666666666665,-0.6623378716067191,-1.4243974172011848,2,0,1,0,0,0,0,0,0,0,1,0,0,1
2,-0.5160333364898707,0.10675,1,0.5,0,-0.47887735786746655,0.1111111111111111,0.4444444444444445,-0.6623378716067191,-0.15420893773062477,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,-0.307199483888608,0.18575,0,0.5,0,-1.1576488465117398,0.2222222222222222,0.2222222222222222,-0.4847995357138584,-0.09472767520651389,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4,-2.412244718109334,0.10475000000000001,1,0.25,0,-0.537057771179833,0.1111111111111111,0.0,-2.3973716087414916,-1.4033154507369436,2,0,0,0,1,0,1,0,0,0,0,1,0,0
1,-1.2866302525885298,0.43475,1,0.5,1,0.48497815600740174,0.3333333333333333,0.8888888888888888,-1.390648544985385,-0.12409184278170768,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4,-1.5226125060279563,0.16025,1,0.25,0,0.09710873392495983,0.0,0.4444444444444445,-1.3926660260750772,0.3043238328666317,2,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1.344676290187378,0.15625,0,0.25,1,-0.8454139617353743,0.0,0.2222222222222222,1.312776115201354,1.298187966180882,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1.3363229360833278,0.36425,1,0.5,1,1.6544044635859636,0.3333333333333333,0.4444444444444445,1.312776115201354,0.5625779220535916,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4,-1.4599623502475771,0.02975,1,0.25,0,0.31431561029112715,0.2222222222222222,0.3333333333333333,-1.4188932802410676,1.026381184266909,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2,0.8267683357362468,0.169,1,1.0,1,-1.1498914580700912,0.1111111111111111,0.4444444444444445,0.9334896703393335,-1.255741685487252,2,1,0,0,0,0,1,0,0,0,0,0,1,0
4,1.2653194261988978,0.21475,2,1.0,0,-1.9799320213265168,0.1111111111111111,0.3333333333333333,1.1291853360394182,1.2929174745648209,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3,-0.8292841153917643,0.16675,0,0.25,0,-0.16858182020151308,0.2222222222222222,0.4444444444444445,-0.9508376674326169,1.8222254182920314,2,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0.6993796856494767,0.002,2,0.5,0,0.5935815941904853,0.0,0.1111111111111111,0.7337590424598659,1.8222254182920314,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-0.4659132118655676,0.08825,2,0.5,0,-0.4769380107570544,0.0,0.1111111111111111,-0.15595011809412862,1.4555497872889707,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.19609010088043483,0.08225,2,1.0,0,0.9853297104937515,0.1111111111111111,0.2222222222222222,0.7821785886124643,1.8222254182920314,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,-0.6893654341489189,0.01825,1,1.0,0,1.1695676859829114,0.0,0.4444444444444445,-0.8075965100645142,0.32615872670459567,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0.46548577073606345,0.12225,1,0.0,1,-0.7949909368646567,0.3333333333333333,0.5555555555555556,-0.04700613925078187,0.49933202266086735,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,-0.34061290030481,0.0425,0,0.5,0,1.9414278359269708,0.3333333333333333,0.2222222222222222,-0.35568074597359617,-1.3024231826580726,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3,0.3485388132793564,0.051500000000000004,0,0.25,1,-0.34118371302819983,0.2222222222222222,0.4444444444444445,0.6308675068855942,-0.6247885463074476,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3,-1.1174748319815062,0.09050000000000001,2,0.75,0,-1.3283113922280143,0.0,0.4444444444444445,-1.3543338853709366,-0.5946714513585306,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2,-0.14848575591164836,0.33,0,0.0,1,-0.08518989445378812,0.4444444444444445,0.3333333333333333,-0.15595011809412862,0.7056341230609462,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-1.265746867328403,0.229,1,0.0,0,1.5186501658571092,0.2222222222222222,0.2222222222222222,-1.0517117219171972,1.5293366699138167,2,0,0,0,0,1,0,1,0,0,0,0,1,0
0,-0.36358462409094916,0.20125000000000004,0,0.5,0,-0.28300329971583343,0.3333333333333333,0.5555555555555556,-0.21445706969518474,0.7116575420507294,2,0,0,0,0,1,0,0,0,1,0,0,1,0
3,-0.8522558391779034,0.08475,0,0.25,1,0.6401259248403783,0.2222222222222222,0.6666666666666665,-1.0799564571728792,-0.5946714513585306,0,0,0,1,0,0,1,0,0,0,0,0,0,1
4,0.7160863938575778,0.21025000000000002,0,0.5,0,-0.8454139617353743,0.2222222222222222,0.4444444444444445,0.8971750107248851,0.46996785508567357,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3,-0.4137047487152522,0.1955,1,0.0,0,0.45588794935121857,0.1111111111111111,0.0,-0.5997959578262793,1.3192699326451225,2,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1.0188954801294083,0.53,1,0.5,1,-1.5067313263859379,0.4444444444444445,0.6666666666666665,0.1567594508080693,0.1898788720607476,2,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0.16894170004227,0.147,1,1.0,0,-0.4148789032238636,0.4444444444444445,0.3333333333333333,-0.45251983827879283,-0.7768798757994765,2,1,0,0,0,0,0,0,0,1,0,0,1,0
2,1.0898989900138383,0.9720000000000001,2,0.75,1,-1.9799320213265168,0.5555555555555556,0.6666666666666665,1.1574300712951011,0.2139725480198815,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3,0.19191342382840912,0.082,0,0.0,1,0.9892084047145758,0.0,0.0,0.5279759713113233,-0.5826246133789642,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2,-0.016920428772853564,0.099,2,1.0,0,-0.17439986153274958,0.0,0.1111111111111111,0.3221929001627799,-0.8770192165046243,1,0,1,0,0,0,0,0,0,1,0,0,1,0
4,-0.5118566594378459,0.35150000000000003,2,0.75,1,-0.5758447133880771,0.4444444444444445,0.2222222222222222,-0.3234010485385306,1.8222254182920314,2,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0.13761662215208129,0.08425,2,0.5,0,1.2335661406265146,0.3333333333333333,0.5555555555555556,0.11842731010392872,1.537618871024769,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.5385776191465047,0.053000000000000005,1,0.0,0,0.6498226603924395,0.0,0.2222222222222222,0.2858782405483316,1.1332968713355622,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4,0.45713241663201293,0.15625,1,0.5,1,-0.1278555308828565,0.2222222222222222,0.2222222222222222,0.253598543113266,-0.3243705241920043,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3,1.5284500804764893,0.0995,2,0.5,1,0.7118817679256303,0.2222222222222222,0.0,1.312776115201354,1.8222254182920314,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3,-1.2636585288023905,0.045750000000000006,0,0.25,1,-0.03282752247265855,0.0,0.3333333333333333,-0.8136489533335882,-1.461290858513608,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1.4553582320660472,0.07175000000000001,2,0.5,1,0.7564867514651108,0.0,0.2222222222222222,1.312776115201354,1.554183273246673,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2,1.0460438809675723,0.5405000000000001,1,0.0,0,1.2161120166328048,0.3333333333333333,0.5555555555555556,1.312776115201354,0.4790029835703479,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3,-0.9232593490623322,0.24900000000000003,1,0.0,1,0.40158623025967644,0.3333333333333333,0.2222222222222222,-1.0335543921099721,-0.3394290716664618,2,0,0,0,0,1,0,1,0,0,0,0,0,1
2,-1.9402802112304807,0.31075,1,0.25,1,-1.5629723925878918,0.4444444444444445,0.4444444444444445,-2.0039627962516304,0.6687406817485236,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,0.8017082734240952,1.0,2,0.5,1,-1.471823078398518,0.8888888888888888,0.4444444444444445,0.745863928998015,0.6243179666988713,2,0,0,0,0,1,0,1,0,0,0,1,0,0
2,-0.016920428772853564,0.06875,1,0.0,0,-0.5642086307256037,0.5555555555555556,0.1111111111111111,-0.343575859435447,-1.3777159200303644,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,-1.2928952681665669,0.053000000000000005,0,0.5,0,-1.0025010776787633,0.0,0.2222222222222222,-1.9615956933681074,-1.4989372271997539,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,1.3279695819792772,0.11925,0,0.5,0,-0.4672412752049932,0.0,0.1111111111111111,0.8063883616887635,0.2004198552928685,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0.11255655983992977,0.12725,0,0.25,0,0.13977437035402823,0.3333333333333333,0.2222222222222222,-0.2164745507848761,-0.34319370853507725,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1.077368958857762,0.34700000000000003,0,0.25,1,-1.9799320213265168,0.4444444444444445,0.3333333333333333,0.7720911831640065,0.6032360002346295,2,0,0,1,0,0,0,0,0,0,1,0,1,0
4,0.3005070271810657,0.06575,1,0.5,1,0.6886096026006836,0.2222222222222222,0.3333333333333333,0.3423677110596963,0.5076142237718194,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0.36106884443543164,0.165,1,0.5,1,0.4791601146761649,0.2222222222222222,0.4444444444444445,0.38876977612260244,-0.4546269598460681,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,-1.309601976374668,0.07900000000000001,0,0.0,0,-1.6909693018750975,0.1111111111111111,0.4444444444444445,-1.9131761472155089,1.3004467483020496,1,0,1,0,0,0,0,0,0,1,0,0,1,0
0,-1.3785171477330844,0.24475,0,0.25,0,-0.6165710027067336,0.1111111111111111,0.3333333333333333,-1.7053755949772742,-0.09773938470140603,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0.8267683357362468,0.014000000000000002,2,0.5,1,-0.9385026230351603,0.2222222222222222,0.2222222222222222,0.6833220152175762,0.6619643353850171,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0.3882172452735956,0.145,0,0.25,0,0.54509791643018,0.4444444444444445,0.5555555555555556,0.35850755977722915,0.6612114080112939,2,1,0,0,0,0,1,0,0,0,0,0,0,1
4,-0.49514995122974487,0.19175,0,0.25,0,0.18631870100392128,0.1111111111111111,0.4444444444444445,-0.7874216991675976,0.9111832960873026,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,-0.6350686324725902,0.1705,2,0.5,0,-0.6107529613754967,0.1111111111111111,0.4444444444444445,-0.5675162603912137,-0.9289712052915059,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0.9040368611987146,0.2175,0,0.0,0,-0.9559567470288701,0.4444444444444445,0.3333333333333333,0.17491678061529348,-1.6013353500260705,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3,0.1647650229902452,0.0415,1,0.5,1,-0.8492926559561986,0.2222222222222222,0.3333333333333333,-0.6885651257727096,-0.1504443008620104,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3,-0.6643053718367674,0.0017500000000000003,1,0.75,0,1.4488336698822697,0.1111111111111111,0.1111111111111111,-0.6421630607098027,0.2553835535746417,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4,-3.187018311260018,0.008749999999999999,0,0.0,1,0.5838848586384244,0.1111111111111111,0.0,-2.929986616420073,-1.2316480095281186,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3,1.0188954801294083,0.02125,2,0.5,0,1.923973711933261,0.4444444444444445,0.3333333333333333,1.312776115201354,0.3208882350885358,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0.7891782422680199,0.05725,2,0.75,0,1.2704137357243468,0.0,0.4444444444444445,0.640954912334052,0.8343847039675644,1,0,1,0,0,0,0,0,0,1,0,0,1,0
4,-1.4202839182533369,0.213,1,0.5,0,-0.2539130930596502,0.4444444444444445,0.7777777777777777,-1.739672773502031,-0.14667966399339605,2,0,1,0,0,0,0,0,0,1,0,0,1,0
3,-1.8379516234558622,0.1135,0,0.5,0,0.5082503213323482,0.1111111111111111,0.3333333333333333,-1.3825786206266184,-1.0358868923601603,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,-2.109435631837503,0.0027500000000000003,1,0.5,0,1.1191446611121942,0.0,0.4444444444444445,-1.780022395295863,-0.10300987631746593,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-0.7749873137154364,0.05675,0,0.25,0,-1.027712590114122,0.2222222222222222,0.3333333333333333,-1.049694240827505,-0.99974637842146,2,0,1,0,0,0,0,1,0,0,0,0,1,0
4,-0.8104890686576508,0.09575,1,0.75,1,-1.3554622517737853,0.1111111111111111,0.0,-1.3119667824874133,-0.23778387621386848,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0.062436435215626716,0.020250000000000004,2,1.0,0,-0.42651498588633696,0.0,0.4444444444444445,-0.057093544699239634,0.06338707327529818,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.031111357325437083,0.4255,1,0.75,0,1.4197434632260868,0.4444444444444445,0.3333333333333333,-0.1438452315559786,0.7184338884142358,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0.839298366892323,0.15825,2,1.0,0,-0.07355381179131477,0.3333333333333333,0.4444444444444445,0.8548079078413618,-0.4824852726738164,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3,0.5699026970366944,0.09525,2,0.75,1,0.415161660032562,0.2222222222222222,0.7777777777777777,0.5784129985536131,1.8222254182920314,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2,-0.9190826720103074,0.05375,1,0.5,0,-0.39160673789891726,0.2222222222222222,0.1111111111111111,-1.172760587298693,0.4790029835703479,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,-0.08792393865728242,0.3775,1,0.25,1,-1.3224933508967778,0.4444444444444445,0.4444444444444445,-0.7470720773737657,1.3139994410290627,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,-0.47426656596961814,0.33025000000000004,0,0.5,1,0.24062042009546303,0.4444444444444445,0.1111111111111111,-0.16200256136320274,0.30658261498780054,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.010227972065310351,0.11000000000000001,0,0.5,0,-1.9333876906766239,0.3333333333333333,0.4444444444444445,-0.23463188059210027,-0.7994676970111638,1,0,0,1,0,0,0,0,0,1,0,1,0,0
2,0.24621022550473695,0.8945000000000001,0,0.0,0,-1.638606929893968,0.4444444444444445,0.5555555555555556,-1.3886310638956934,-2.619293159299454,2,0,0,0,1,0,0,0,1,0,0,0,1,0
1,-1.1362698787156207,0.11775000000000001,1,0.5,1,-0.061917729128841414,0.1111111111111111,0.4444444444444445,-1.5116974103668808,0.6950931398288253,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.9420543957964466,0.097,0,0.5,1,0.110684163697845,0.3333333333333333,0.3333333333333333,-0.7208448232077752,1.314752368402786,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,-0.6120969086864511,0.58675,2,0.5,1,-0.11234075399955883,0.4444444444444445,0.7777777777777777,-0.7511070395531494,-0.3883693509584518,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,1.5597751583666781,0.231,0,0.5,0,0.9504214625063317,0.5555555555555556,0.0,1.312776115201354,1.725850714455498,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3,-1.1362698787156207,0.18875,1,0.25,0,-0.6049349200442603,0.2222222222222222,0.0,-0.870138423844953,-0.8047381886272248,1,0,0,0,0,1,0,1,0,0,0,1,0,0
4,1.2632310876728854,0.28650000000000003,0,0.5,1,0.10874481658743283,0.5555555555555556,0.2222222222222222,1.209884579627082,-0.5909068144899162,2,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-0.6204502627905015,0.0125,0,0.5,0,0.17274327123103578,0.1111111111111111,0.3333333333333333,-0.9589075917913833,0.6378706594258832,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4,0.6054044519789088,0.08750000000000001,0,0.0,0,-1.7045447316479831,0.1111111111111111,0.4444444444444445,0.16886433734621845,-1.0321222554915452,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.734881440591692,0.0032500000000000003,1,0.5,1,0.14365306457485255,0.0,0.3333333333333333,0.9092798972630343,-0.5607897195410002,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3,0.4091006305337223,0.03425,0,0.25,0,0.4209797013637988,0.1111111111111111,0.1111111111111111,0.6389374312443605,-2.2390648355693807,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4,0.10837988278790404,0.64375,1,0.5,1,-1.0955897389785494,0.6666666666666665,0.5555555555555556,0.22131884567820045,-0.6714700434782689,2,0,0,0,0,1,1,0,0,0,0,1,0,0
4,-0.8856692555941054,0.205,1,0.5,0,1.6156175213777197,0.4444444444444445,0.2222222222222222,-0.9750474405089161,0.07844562074975672,2,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.09376151310581542,0.0955,1,0.75,0,-0.09100793578502463,0.3333333333333333,0.3333333333333333,0.09220005593793817,0.2546306262009195,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,-1.4808457355077038,0.0235,2,0.5,0,-0.8008089781958934,0.0,0.3333333333333333,-1.7719524709370966,-0.8137733171119002,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0.20653179351049775,0.21375000000000002,1,0.75,0,0.28716475074535613,0.4444444444444445,0.3333333333333333,0.3363152677906213,1.080591955174959,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2,-1.0402063065190392,0.042,2,0.5,0,-0.07937185312255128,0.5555555555555556,0.5555555555555556,-0.5493589305839895,0.7854444246755755,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3,-0.7478389128772724,0.5557500000000001,2,0.75,0,0.22704499032257786,0.3333333333333333,0.1111111111111111,0.02158821779873202,1.0376750948727522,2,0,0,0,0,1,0,1,0,0,0,0,1,0
3,0.4258073387418233,0.13675,1,0.25,0,0.7293358919193401,0.2222222222222222,0.3333333333333333,0.8729652376485859,-0.5946714513585306,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,-0.8084007301316384,0.07075000000000001,1,0.5,0,0.9736936278312786,0.4444444444444445,0.5555555555555556,-1.0517117219171972,-0.18056139581092642,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,-0.08374726160525763,0.06425,1,0.0,0,0.36473863516184457,0.3333333333333333,0.4444444444444445,-0.11761797738998803,0.5317078997309522,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,-0.8794042400160673,0.10375000000000001,0,0.0,0,1.9123376292707879,0.0,0.0,-0.12972286392813717,0.9518413742683396,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3,1.4866833099562369,0.37850000000000006,0,0.5,0,-1.9799320213265168,0.4444444444444445,0.4444444444444445,0.9496295190568662,-2.6479043995009244,2,0,0,0,0,1,1,0,0,0,0,0,1,0
4,-0.11716067802145966,0.0305,2,0.5,0,0.3569812467201959,0.0,0.1111111111111111,-0.08130331777553881,-0.1865848148007107,2,0,0,0,1,0,0,0,0,0,1,0,1,0
3,0.25456357960878745,0.5315000000000001,1,0.75,0,-0.05416034068719274,0.3333333333333333,0.7777777777777777,0.10430494247608732,-1.0464278755922811,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3,0.8873301529906136,0.08525,0,0.5,0,0.6149144124050198,0.2222222222222222,0.5555555555555556,1.2623390879590641,-0.20013750752772264,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0,0.872711783308525,0.07925,0,0.0,0,-1.3030998797926556,0.3333333333333333,0.3333333333333333,0.23140625112665822,-1.228636300033227,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,-0.6308919554205654,0.02525,2,0.75,1,-1.0083191190099998,0.0,0.6666666666666665,-0.8681209427552616,1.515783977186805,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0.5719910355627067,0.426,1,0.5,0,-0.27524591127418474,0.3333333333333333,0.6666666666666665,0.3847348139432197,1.2311774299195422,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4,-1.514259151923906,0.18175,0,0.25,1,0.2716499738620584,0.2222222222222222,0.3333333333333333,-1.3644212908193942,0.1356681011526977,2,0,1,0,0,0,1,0,0,0,0,0,0,1
1,-0.39073302492911305,0.013500000000000002,2,0.75,1,1.9414278359269708,0.2222222222222222,0.2222222222222222,0.6328849879752856,1.1257675975983334,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-1.3137786534266935,0.05525,1,1.0,0,-1.9799320213265168,0.3333333333333333,0.5555555555555556,-1.8244069792690787,0.10404515145633614,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0.11882157541796694,0.038000000000000006,1,0.75,1,-0.3954854321197416,0.2222222222222222,0.4444444444444445,-0.057093544699239634,-0.8928306913528061,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3,0.8977718456206765,0.15675,0,0.25,0,1.8522178688480098,0.1111111111111111,0.2222222222222222,1.312776115201354,-2.465695975059979,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3,-3.7675764214915275,0.011000000000000001,1,1.0,1,-0.7251744408898173,0.2222222222222222,0.0,-4.041618696840143,-2.23379434395332,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2,-1.0861497540913176,0.1295,0,0.25,1,0.18437935389350912,0.3333333333333333,0.1111111111111111,-1.1404808898636276,-0.1594794293466847,1,0,0,1,0,0,0,0,0,1,0,0,1,0
3,-1.47040404287764,0.83875,1,0.25,1,-1.82478425249354,0.6666666666666665,0.6666666666666665,-1.7053755949772742,-1.1405437973076458,2,0,0,0,0,1,0,1,0,0,0,0,0,1
3,0.22741517877062353,0.18325000000000002,2,1.0,0,-1.1440734167388547,0.3333333333333333,0.2222222222222222,-0.11156553412091301,-1.2482124117500226,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.8831534759385878,0.05500000000000001,2,0.5,0,0.8728475780898437,0.1111111111111111,0.4444444444444445,0.9879616597610068,0.5911891622550631,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4,0.7912665807940323,0.375,1,0.25,1,-0.31015415926160445,0.3333333333333333,0.0,0.606657733809295,0.21020791115126713,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1,1.0439555424415599,0.038000000000000006,1,0.75,0,0.8980590905252022,0.3333333333333333,0.2222222222222222,0.727706599190791,0.07166927438625022,2,0,0,0,1,0,1,0,0,0,0,0,0,1
2,-1.2553051746983401,0.023250000000000003,0,0.0,0,0.3550418996097834,0.3333333333333333,0.0,-1.507662448187498,0.4503917433688774,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2,0.3067720427591038,0.3045,0,0.0,0,0.5063109742219359,0.5555555555555556,0.4444444444444445,0.3141229758040135,-0.5916597418636396,0,0,0,0,0,1,0,0,0,1,0,1,0,0
